batch,network_type,group,round,pid,sid,status,award,vote,median_vote,tax_benefit,score
1,homo,112,2,9,1274,R,220,5,22.0,19.0,191.0
1,homo,112,2,10,1275,P,20,19,22.0,19.0,35.0
1,homo,112,2,11,1276,P,20,34,22.0,19.0,35.0
1,homo,112,2,12,1277,R,215,12,22.0,19.0,187.0
1,homo,112,2,13,1278,P,20,35,22.0,19.0,35.0
1,homo,112,2,14,1279,P,22,90,22.0,19.0,36.0
1,homo,112,2,15,1280,P,19,25,22.0,19.0,34.0
1,homo,112,2,17,1282,R,180,90,22.0,19.0,159.0
1,homo,112,2,18,1283,R,195,1,22.0,19.0,171.0
1,homo,112,2,19,1284,P,18,20,22.0,19.0,33.0
1,homo,112,2,20,1285,P,21,29,22.0,19.0,35.0
1,homo,112,2,21,1286,P,18,100,22.0,19.0,33.0
1,homo,112,2,22,1287,R,185,15,22.0,19.0,163.0
1,homo,112,2,23,1288,P,22,100,22.0,19.0,36.0
1,homo,112,3,0,1265,P,21,38,25.0,22.0,38.0
1,homo,112,3,1,1266,R,200,0,25.0,22.0,172.0
1,homo,112,3,2,1267,R,210,28,25.0,22.0,180.0
1,homo,112,3,3,1268,R,205,0,25.0,22.0,176.0
1,homo,112,3,4,1269,P,19,70,25.0,22.0,36.0
1,homo,112,3,5,1270,P,18,25,25.0,22.0,36.0
1,homo,112,3,6,1271,P,19,25,25.0,22.0,36.0
1,homo,112,3,7,1272,P,21,88,25.0,22.0,38.0
1,homo,112,3,8,1273,P,22,35,25.0,22.0,38.0
1,homo,112,3,9,1274,R,220,5,25.0,22.0,187.0
1,homo,112,3,10,1275,P,20,27,25.0,22.0,37.0
1,homo,112,3,11,1276,P,20,36,25.0,22.0,37.0
1,homo,112,3,12,1277,R,215,8,25.0,22.0,183.0
1,homo,112,3,13,1278,P,20,40,25.0,22.0,37.0
1,homo,112,3,14,1279,P,22,90,25.0,22.0,38.0
1,homo,112,3,15,1280,P,19,25,25.0,22.0,36.0
1,homo,112,3,17,1282,R,180,95,25.0,22.0,157.0
1,homo,112,3,18,1283,R,195,0,25.0,22.0,168.0
1,homo,112,3,19,1284,P,18,20,25.0,22.0,36.0
1,homo,112,3,20,1285,P,21,27,25.0,22.0,38.0
1,homo,112,3,21,1286,P,18,100,25.0,22.0,36.0
1,homo,112,3,22,1287,R,185,17,25.0,22.0,161.0
1,homo,112,3,23,1288,P,22,100,25.0,22.0,38.0
1,homo,118,1,0,1409,P,19,70,,,19.0
1,homo,118,1,1,1410,P,21,24,,,21.0
1,homo,118,1,2,1411,P,21,75,,,21.0
1,homo,118,1,3,1412,P,20,25,,,20.0
1,homo,118,1,4,1413,R,200,2,,,200.0
1,homo,118,1,5,1414,P,20,10,,,20.0
1,homo,118,1,6,1415,R,205,4,,,205.0
1,homo,118,1,7,1416,P,18,40,,,18.0
1,homo,118,1,8,1417,R,220,15,,,220.0
1,homo,118,1,9,1418,R,190,50,,,190.0
1,homo,118,1,10,1419,R,210,20,,,210.0
1,homo,118,1,11,1420,P,19,21,,,19.0
1,homo,118,1,12,1421,P,21,100,,,21.0
1,homo,118,1,13,1422,P,18,33,,,18.0
1,homo,118,1,14,1423,R,195,26,,,195.0
1,homo,118,1,15,1424,P,19,100,,,19.0
1,homo,118,1,16,1425,R,185,45,,,185.0
1,homo,118,1,17,1426,P,18,65,,,18.0
1,homo,118,1,18,1427,R,215,20,,,215.0
1,homo,118,1,19,1428,P,22,100,,,22.0
1,homo,118,1,20,1429,R,180,5,,,180.0
1,homo,118,1,21,1430,P,20,52,,,20.0
1,homo,118,1,22,1431,P,22,10,,,22.0
1,homo,118,1,23,1432,P,22,7,,,22.0
1,homo,118,2,0,1409,P,19,50,26.0,23.0,37.0
1,homo,118,2,1,1410,P,21,33,26.0,23.0,39.0
1,homo,118,2,2,1411,P,21,90,26.0,23.0,39.0
1,homo,118,2,3,1412,P,20,25,26.0,23.0,38.0
1,homo,118,2,5,1414,P,20,20,26.0,23.0,38.0
1,homo,118,2,6,1415,R,205,4,26.0,23.0,175.0
1,homo,118,2,7,1416,P,18,50,26.0,23.0,36.0
1,homo,118,2,8,1417,R,220,20,26.0,23.0,186.0
1,homo,118,2,9,1418,R,190,35,26.0,23.0,164.0
1,homo,118,2,10,1419,R,210,20,26.0,23.0,178.0
1,homo,118,2,11,1420,P,19,27,26.0,23.0,37.0
1,homo,118,2,13,1422,P,18,38,26.0,23.0,36.0
1,homo,118,2,14,1423,R,195,20,26.0,23.0,167.0
1,homo,118,2,15,1424,P,19,100,26.0,23.0,37.0
1,homo,118,2,16,1425,R,185,42,26.0,23.0,160.0
1,homo,118,2,17,1426,P,18,85,26.0,23.0,36.0
1,homo,118,2,18,1427,R,215,25,26.0,23.0,182.0
1,homo,118,2,19,1428,P,22,100,26.0,23.0,39.0
1,homo,118,2,20,1429,R,180,5,26.0,23.0,156.0
1,homo,118,2,21,1430,P,20,62,26.0,23.0,38.0
1,homo,118,2,22,1431,P,22,15,26.0,23.0,39.0
1,homo,118,2,23,1432,P,22,0,26.0,23.0,39.0
1,homo,118,3,0,1409,P,19,50,30.0,26.0,39.0
1,homo,118,3,1,1410,P,21,40,30.0,26.0,41.0
1,homo,118,3,2,1411,P,21,95,30.0,26.0,41.0
1,homo,118,3,3,1412,P,20,35,30.0,26.0,40.0
1,homo,118,3,6,1415,R,205,5,30.0,26.0,169.0
1,homo,118,3,7,1416,P,18,60,30.0,26.0,39.0
1,homo,118,3,8,1417,R,220,25,30.0,26.0,180.0
1,homo,118,3,10,1419,R,210,20,30.0,26.0,173.0
1,homo,118,3,13,1422,P,18,2,30.0,26.0,39.0
1,homo,118,3,14,1423,R,195,20,30.0,26.0,163.0
1,homo,118,3,16,1425,R,185,40,30.0,26.0,155.0
1,homo,118,3,17,1426,P,18,90,30.0,26.0,39.0
1,homo,118,3,18,1427,R,215,34,30.0,26.0,177.0
1,homo,118,3,21,1430,P,20,91,30.0,26.0,40.0
1,homo,118,3,22,1431,P,22,50,30.0,26.0,41.0
1,homo,118,3,23,1432,P,22,0,30.0,26.0,41.0
1,hete,105,1,0,1097,R,210,1,,,210.0
1,hete,105,1,1,1098,P,19,40,,,19.0
1,hete,105,1,2,1099,P,19,14,,,19.0
1,hete,105,1,3,1100,P,22,46,,,22.0
1,hete,105,1,4,1101,R,200,30,,,200.0
1,hete,105,1,5,1102,R,190,5,,,190.0
1,hete,105,1,6,1103,P,21,1,,,21.0
1,hete,105,1,7,1104,P,20,90,,,20.0
1,hete,105,1,8,1105,P,20,72,,,20.0
1,hete,105,1,9,1106,R,180,100,,,180.0
1,hete,105,1,10,1107,R,185,15,,,185.0
1,hete,105,1,11,1108,P,19,40,,,19.0
1,hete,105,1,12,1109,R,215,0,,,215.0
1,hete,105,1,13,1110,P,18,10,,,18.0
1,hete,105,1,14,1111,P,22,14,,,22.0
1,hete,105,1,15,1112,R,205,10,,,205.0
1,hete,105,1,16,1113,P,20,91,,,20.0
1,hete,105,1,17,1114,R,220,15,,,220.0
1,hete,105,1,18,1115,R,195,30,,,195.0
1,hete,105,1,19,1116,P,18,50,,,18.0
1,hete,105,1,20,1117,P,18,40,,,18.0
1,hete,105,1,21,1118,P,21,40,,,21.0
1,hete,105,1,22,1119,P,21,30,,,21.0
1,hete,105,1,23,1120,P,22,91,,,22.0
1,hete,105,2,0,1097,R,210,0,30.0,26.0,173.0
1,hete,105,2,2,1099,P,19,40,30.0,26.0,39.0
1,hete,105,2,3,1100,P,22,48,30.0,26.0,41.0
1,hete,105,2,4,1101,R,200,30,30.0,26.0,166.0
1,hete,105,2,5,1102,R,190,10,30.0,26.0,159.0
1,hete,105,2,6,1103,P,21,1,30.0,26.0,41.0
1,hete,105,2,7,1104,P,20,99,30.0,26.0,40.0
1,hete,105,2,8,1105,P,20,71,30.0,26.0,40.0
1,hete,105,2,9,1106,R,180,100,30.0,26.0,152.0
1,hete,105,2,10,1107,R,185,10,30.0,26.0,155.0
1,hete,105,2,11,1108,P,19,35,30.0,26.0,39.0
1,hete,105,2,14,1111,P,22,20,30.0,26.0,41.0
1,hete,105,2,15,1112,R,205,8,30.0,26.0,169.0
1,hete,105,2,16,1113,P,20,100,30.0,26.0,40.0
1,hete,105,2,17,1114,R,220,10,30.0,26.0,180.0
1,hete,105,2,18,1115,R,195,30,30.0,26.0,163.0
1,hete,105,2,19,1116,P,18,60,30.0,26.0,39.0
1,hete,105,2,20,1117,P,18,50,30.0,26.0,39.0
1,hete,105,2,21,1118,P,21,40,30.0,26.0,41.0
1,hete,105,2,22,1119,P,21,30,30.0,26.0,41.0
1,hete,105,2,23,1120,P,22,100,30.0,26.0,41.0
1,hete,105,3,0,1097,R,210,1,35.0,31.0,167.0
1,hete,105,3,1,1098,P,19,42,35.0,31.0,43.0
1,hete,105,3,2,1099,P,19,45,35.0,31.0,43.0
1,hete,105,3,3,1100,P,22,48,35.0,31.0,45.0
1,hete,105,3,4,1101,R,200,30,35.0,31.0,161.0
1,hete,105,3,5,1102,R,190,1,35.0,31.0,155.0
1,hete,105,3,6,1103,P,21,1,35.0,31.0,45.0
1,hete,105,3,7,1104,P,20,99,35.0,31.0,44.0
1,hete,105,3,8,1105,P,20,91,35.0,31.0,44.0
1,hete,105,3,9,1106,R,180,100,35.0,31.0,148.0
1,hete,105,3,10,1107,R,185,7,35.0,31.0,151.0
1,hete,105,3,11,1108,P,19,35,35.0,31.0,43.0
1,hete,105,3,12,1109,R,215,0,35.0,31.0,171.0
1,hete,105,3,14,1111,P,22,10,35.0,31.0,45.0
1,hete,105,3,15,1112,R,205,12,35.0,31.0,164.0
1,hete,105,3,16,1113,P,20,100,35.0,31.0,44.0
1,hete,105,3,17,1114,R,220,25,35.0,31.0,174.0
1,hete,105,3,18,1115,R,195,40,35.0,31.0,158.0
1,hete,105,3,19,1116,P,18,60,35.0,31.0,43.0
1,hete,105,3,21,1118,P,21,35,35.0,31.0,45.0
1,hete,105,3,22,1119,P,21,35,35.0,31.0,45.0
1,hete,111,1,0,1241,P,20,15,,,20.0
1,hete,111,1,1,1242,R,220,12,,,220.0
1,hete,111,1,2,1243,R,180,20,,,180.0
1,hete,111,1,3,1244,P,18,70,,,18.0
1,hete,111,1,4,1245,R,195,33,,,195.0
1,hete,111,1,5,1246,P,18,20,,,18.0
1,hete,111,1,6,1247,P,19,76,,,19.0
1,hete,111,1,7,1248,P,19,22,,,19.0
1,hete,111,1,8,1249,R,185,39,,,185.0
1,hete,111,1,9,1250,R,190,20,,,190.0
1,hete,111,1,10,1251,R,215,33,,,215.0
1,hete,111,1,11,1252,R,200,25,,,200.0
1,hete,111,1,12,1253,P,21,56,,,21.0
1,hete,111,1,13,1254,P,19,66,,,19.0
1,hete,111,1,14,1255,P,22,45,,,22.0
1,hete,111,1,15,1256,R,205,0,,,205.0
1,hete,111,1,16,1257,R,210,2,,,210.0
1,hete,111,1,17,1258,P,21,12,,,21.0
1,hete,111,1,18,1259,P,22,7,,,22.0
1,hete,111,1,19,1260,P,22,19,,,22.0
1,hete,111,1,20,1261,P,20,20,,,20.0
1,hete,111,1,21,1262,P,18,100,,,18.0
1,hete,111,1,22,1263,P,21,25,,,21.0
1,hete,111,1,23,1264,P,20,15,,,20.0
1,hete,111,2,0,1241,P,20,16,21.0,18.0,34.0
1,hete,111,2,1,1242,R,220,12,21.0,18.0,192.0
1,hete,111,2,2,1243,R,180,20,21.0,18.0,160.0
1,hete,111,2,3,1244,P,18,50,21.0,18.0,32.0
1,hete,111,2,4,1245,R,195,17,21.0,18.0,172.0
1,hete,111,2,7,1248,P,19,23,21.0,18.0,33.0
1,hete,111,2,8,1249,R,185,40,21.0,18.0,164.0
1,hete,111,2,9,1250,R,190,20,21.0,18.0,168.0
1,hete,111,2,10,1251,R,215,30,21.0,18.0,188.0
1,hete,111,2,11,1252,R,200,25,21.0,18.0,176.0
1,hete,111,2,12,1253,P,21,100,21.0,18.0,35.0
1,hete,111,2,13,1254,P,19,40,21.0,18.0,33.0
1,hete,111,2,14,1255,P,22,40,21.0,18.0,35.0
1,hete,111,2,15,1256,R,205,0,21.0,18.0,180.0
1,hete,111,2,16,1257,R,210,5,21.0,18.0,184.0
1,hete,111,2,17,1258,P,21,31,21.0,18.0,35.0
1,hete,111,2,19,1260,P,22,21,21.0,18.0,35.0
1,hete,111,2,21,1262,P,18,100,21.0,18.0,32.0
1,hete,111,2,23,1264,P,20,15,21.0,18.0,34.0
1,hete,111,3,0,1241,P,20,17,23.0,20.0,35.0
1,hete,111,3,1,1242,R,220,10,23.0,20.0,189.0
1,hete,111,3,2,1243,R,180,20,23.0,20.0,159.0
1,hete,111,3,3,1244,P,18,60,23.0,20.0,34.0
1,hete,111,3,4,1245,R,195,20,23.0,20.0,170.0
1,hete,111,3,7,1248,P,19,23,23.0,20.0,35.0
1,hete,111,3,8,1249,R,185,40,23.0,20.0,162.0
1,hete,111,3,9,1250,R,190,22,23.0,20.0,166.0
1,hete,111,3,10,1251,R,215,30,23.0,20.0,186.0
1,hete,111,3,11,1252,R,200,25,23.0,20.0,174.0
1,hete,111,3,12,1253,P,21,100,23.0,20.0,36.0
1,hete,111,3,13,1254,P,19,82,23.0,20.0,35.0
1,hete,111,3,14,1255,P,22,40,23.0,20.0,37.0
1,hete,111,3,15,1256,R,205,0,23.0,20.0,178.0
1,hete,111,3,16,1257,R,210,5,23.0,20.0,182.0
1,hete,111,3,17,1258,P,21,16,23.0,20.0,36.0
1,hete,111,3,19,1260,P,22,24,23.0,20.0,37.0
1,hete,111,3,21,1262,P,18,100,23.0,20.0,34.0
1,hete,111,3,22,1263,P,21,50,23.0,20.0,36.0
1,hete,111,3,23,1264,P,20,15,23.0,20.0,35.0
1,hete,117,1,0,1385,P,22,30,,,22.0
1,hete,117,1,1,1386,P,21,100,,,21.0
1,hete,117,1,2,1387,R,220,54,,,220.0
1,hete,117,1,3,1388,P,19,70,,,19.0
1,hete,117,1,4,1389,R,180,10,,,180.0
1,hete,117,1,5,1390,P,19,30,,,19.0
1,hete,117,1,6,1391,P,20,77,,,20.0
1,hete,117,1,7,1392,P,20,50,,,20.0
1,hete,117,1,8,1393,R,205,4,,,205.0
1,hete,117,1,9,1394,P,21,100,,,21.0
1,hete,117,1,10,1395,P,18,100,,,18.0
1,hete,117,1,11,1396,R,185,25,,,185.0
1,hete,117,1,12,1397,P,19,67,,,19.0
1,hete,117,1,13,1398,R,195,25,,,195.0
1,hete,117,1,14,1399,P,18,71,,,18.0
1,hete,117,1,15,1400,P,20,35,,,20.0
1,hete,117,1,16,1401,P,21,100,,,21.0
1,hete,117,1,17,1402,P,22,18,,,22.0
1,hete,117,1,18,1403,R,215,70,,,215.0
1,hete,117,1,19,1404,R,210,10,,,210.0
1,hete,117,1,20,1405,P,22,12,,,22.0
1,hete,117,1,21,1406,P,18,41,,,18.0
1,hete,117,1,22,1407,R,200,10,,,200.0
1,hete,117,1,23,1408,R,190,10,,,190.0
1,hete,117,2,0,1385,P,22,35,38.0,33.0,47.0
1,hete,117,2,1,1386,P,21,100,38.0,33.0,46.0
1,hete,117,2,3,1388,P,19,40,38.0,33.0,45.0
1,hete,117,2,4,1389,R,180,10,38.0,33.0,145.0
1,hete,117,2,5,1390,P,19,30,38.0,33.0,45.0
1,hete,117,2,6,1391,P,20,80,38.0,33.0,45.0
1,hete,117,2,7,1392,P,20,69,38.0,33.0,45.0
1,hete,117,2,9,1394,P,21,100,38.0,33.0,46.0
1,hete,117,2,10,1395,P,18,100,38.0,33.0,44.0
1,hete,117,2,11,1396,R,185,30,38.0,33.0,148.0
1,hete,117,2,12,1397,P,19,75,38.0,33.0,45.0
1,hete,117,2,13,1398,R,195,0,38.0,33.0,154.0
1,hete,117,2,14,1399,P,18,60,38.0,33.0,44.0
1,hete,117,2,16,1401,P,21,100,38.0,33.0,46.0
1,hete,117,2,17,1402,P,22,18,38.0,33.0,47.0
1,hete,117,2,18,1403,R,215,39,38.0,33.0,166.0
1,hete,117,2,19,1404,R,210,8,38.0,33.0,163.0
1,hete,117,2,20,1405,P,22,18,38.0,33.0,47.0
1,hete,117,2,21,1406,P,18,68,38.0,33.0,44.0
1,hete,117,3,0,1385,P,22,30,40.0,35.0,48.0
1,hete,117,3,1,1386,P,21,100,40.0,35.0,48.0
1,hete,117,3,2,1387,R,220,79,40.0,35.0,167.0
1,hete,117,3,3,1388,P,19,50,40.0,35.0,46.0
1,hete,117,3,4,1389,R,180,10,40.0,35.0,143.0
1,hete,117,3,5,1390,P,19,30,40.0,35.0,46.0
1,hete,117,3,6,1391,P,20,49,40.0,35.0,47.0
1,hete,117,3,7,1392,P,20,45,40.0,35.0,47.0
1,hete,117,3,9,1394,P,21,100,40.0,35.0,48.0
1,hete,117,3,10,1395,P,18,100,40.0,35.0,46.0
1,hete,117,3,11,1396,R,185,30,40.0,35.0,146.0
1,hete,117,3,12,1397,P,19,75,40.0,35.0,46.0
1,hete,117,3,13,1398,R,195,0,40.0,35.0,152.0
1,hete,117,3,14,1399,P,18,65,40.0,35.0,46.0
1,hete,117,3,15,1400,P,20,36,40.0,35.0,47.0
1,hete,117,3,16,1401,P,21,100,40.0,35.0,48.0
1,hete,117,3,17,1402,P,22,18,40.0,35.0,48.0
1,hete,117,3,18,1403,R,215,39,40.0,35.0,164.0
1,hete,117,3,19,1404,R,210,10,40.0,35.0,161.0
1,hete,117,3,20,1405,P,22,21,40.0,35.0,48.0
1,rich,104,1,0,1073,P,18,30,,,18.0
1,rich,104,1,1,1074,R,195,0,,,195.0
1,rich,104,1,2,1075,P,18,75,,,18.0
1,rich,104,1,3,1076,R,210,60,,,210.0
1,rich,104,1,4,1077,P,18,35,,,18.0
1,rich,104,1,5,1078,P,22,100,,,22.0
1,rich,104,1,6,1079,R,200,3,,,200.0
1,rich,104,1,7,1080,R,215,30,,,215.0
1,rich,104,1,8,1081,P,20,4,,,20.0
1,rich,104,1,9,1082,R,205,40,,,205.0
1,rich,104,1,10,1083,P,20,30,,,20.0
1,rich,104,1,11,1084,P,19,33,,,19.0
1,rich,104,1,12,1085,R,180,15,,,180.0
1,rich,104,1,13,1086,R,185,1,,,185.0
1,rich,104,1,14,1087,R,220,19,,,220.0
1,rich,104,1,15,1088,P,19,10,,,19.0
1,rich,104,1,16,1089,P,19,100,,,19.0
1,rich,104,1,17,1090,P,21,90,,,21.0
1,rich,104,1,18,1091,P,21,13,,,21.0
1,rich,104,1,19,1092,P,22,20,,,22.0
1,rich,104,1,20,1093,R,190,70,,,190.0
1,rich,104,1,21,1094,P,20,50,,,20.0
1,rich,104,1,22,1095,P,22,80,,,22.0
1,rich,104,1,23,1096,P,21,95,,,21.0
1,rich,104,2,0,1073,P,18,30,32.0,28.0,40.0
1,rich,104,2,1,1074,R,195,0,32.0,28.0,161.0
1,rich,104,2,2,1075,P,18,75,32.0,28.0,40.0
1,rich,104,2,4,1077,P,18,27,32.0,28.0,40.0
1,rich,104,2,5,1078,P,22,100,32.0,28.0,43.0
1,rich,104,2,6,1079,R,200,0,32.0,28.0,164.0
1,rich,104,2,7,1080,R,215,25,32.0,28.0,174.0
1,rich,104,2,9,1082,R,205,80,32.0,28.0,167.0
1,rich,104,2,10,1083,P,20,33,32.0,28.0,42.0
1,rich,104,2,13,1086,R,185,1,32.0,28.0,154.0
1,rich,104,2,15,1088,P,19,15,32.0,28.0,41.0
1,rich,104,2,16,1089,P,19,100,32.0,28.0,41.0
1,rich,104,2,18,1091,P,21,19,32.0,28.0,42.0
1,rich,104,2,19,1092,P,22,61,32.0,28.0,43.0
1,rich,104,2,20,1093,R,190,83,32.0,28.0,157.0
1,rich,104,2,21,1094,P,20,40,32.0,28.0,42.0
1,rich,104,2,22,1095,P,22,70,32.0,28.0,43.0
1,rich,104,2,23,1096,P,21,95,32.0,28.0,42.0
1,rich,104,3,0,1073,P,18,25,36.0,32.0,44.0
1,rich,104,3,1,1074,R,195,0,36.0,32.0,157.0
1,rich,104,3,2,1075,P,18,75,36.0,32.0,44.0
1,rich,104,3,4,1077,P,18,35,36.0,32.0,44.0
1,rich,104,3,5,1078,P,22,100,36.0,32.0,46.0
1,rich,104,3,6,1079,R,200,0,36.0,32.0,160.0
1,rich,104,3,7,1080,R,215,20,36.0,32.0,170.0
1,rich,104,3,10,1083,P,20,36,36.0,32.0,45.0
1,rich,104,3,13,1086,R,185,1,36.0,32.0,150.0
1,rich,104,3,14,1087,R,220,79,36.0,32.0,173.0
1,rich,104,3,15,1088,P,19,100,36.0,32.0,44.0
1,rich,104,3,16,1089,P,19,99,36.0,32.0,44.0
1,rich,104,3,18,1091,P,21,18,36.0,32.0,45.0
1,rich,104,3,20,1093,R,190,91,36.0,32.0,154.0
1,rich,104,3,22,1095,P,22,70,36.0,32.0,46.0
1,rich,104,3,23,1096,P,21,100,36.0,32.0,45.0
1,rich,110,1,0,1217,P,22,25,,,22.0
1,rich,110,1,1,1218,R,215,10,,,215.0
1,rich,110,1,2,1219,P,19,20,,,19.0
1,rich,110,1,3,1220,P,22,100,,,22.0
1,rich,110,1,4,1221,R,195,100,,,195.0
1,rich,110,1,5,1222,R,220,15,,,220.0
1,rich,110,1,6,1223,P,18,50,,,18.0
1,rich,110,1,7,1224,P,20,80,,,20.0
1,rich,110,1,8,1225,R,185,60,,,185.0
1,rich,110,1,9,1226,R,180,25,,,180.0
1,rich,110,1,10,1227,R,210,30,,,210.0
1,rich,110,1,11,1228,R,190,99,,,190.0
1,rich,110,1,12,1229,P,21,50,,,21.0
1,rich,110,1,13,1230,P,18,50,,,18.0
1,rich,110,1,14,1231,P,19,9,,,19.0
1,rich,110,1,15,1232,P,20,100,,,20.0
1,rich,110,1,16,1233,P,21,65,,,21.0
1,rich,110,1,17,1234,R,200,40,,,200.0
1,rich,110,1,18,1235,P,19,70,,,19.0
1,rich,110,1,19,1236,P,18,10,,,18.0
1,rich,110,1,20,1237,P,20,20,,,20.0
1,rich,110,1,21,1238,P,22,50,,,22.0
1,rich,110,1,22,1239,P,21,80,,,21.0
1,rich,110,1,23,1240,R,205,1,,,205.0
1,rich,110,2,0,1217,P,22,40,50.0,44.0,55.0
1,rich,110,2,1,1218,R,215,20,50.0,44.0,151.0
1,rich,110,2,2,1219,P,19,50,50.0,44.0,53.0
1,rich,110,2,3,1220,P,22,100,50.0,44.0,55.0
1,rich,110,2,4,1221,R,195,100,50.0,44.0,141.0
1,rich,110,2,5,1222,R,220,30,50.0,44.0,154.0
1,rich,110,2,6,1223,P,18,50,50.0,44.0,53.0
1,rich,110,2,7,1224,P,20,75,50.0,44.0,54.0
1,rich,110,2,8,1225,R,185,40,50.0,44.0,137.0
1,rich,110,2,9,1226,R,180,5,50.0,44.0,134.0
1,rich,110,2,11,1228,R,190,65,50.0,44.0,139.0
1,rich,110,2,12,1229,P,21,95,50.0,44.0,55.0
1,rich,110,2,13,1230,P,18,42,50.0,44.0,53.0
1,rich,110,2,14,1231,P,19,20,50.0,44.0,53.0
1,rich,110,2,15,1232,P,20,100,50.0,44.0,54.0
1,rich,110,2,16,1233,P,21,80,50.0,44.0,55.0
1,rich,110,2,17,1234,R,200,40,50.0,44.0,144.0
1,rich,110,2,18,1235,P,19,70,50.0,44.0,53.0
1,rich,110,2,19,1236,P,18,10,50.0,44.0,53.0
1,rich,110,2,20,1237,P,20,63,50.0,44.0,54.0
1,rich,110,2,21,1238,P,22,75,50.0,44.0,55.0
1,rich,110,2,22,1239,P,21,80,50.0,44.0,55.0
1,rich,110,2,23,1240,R,205,1,50.0,44.0,147.0
1,rich,110,3,0,1217,P,22,47,50.0,44.0,55.0
1,rich,110,3,1,1218,R,215,25,50.0,44.0,151.0
1,rich,110,3,2,1219,P,19,50,50.0,44.0,53.0
1,rich,110,3,3,1220,P,22,100,50.0,44.0,55.0
1,rich,110,3,4,1221,R,195,100,50.0,44.0,141.0
1,rich,110,3,6,1223,P,18,67,50.0,44.0,53.0
1,rich,110,3,7,1224,P,20,100,50.0,44.0,54.0
1,rich,110,3,8,1225,R,185,50,50.0,44.0,137.0
1,rich,110,3,9,1226,R,180,35,50.0,44.0,134.0
1,rich,110,3,11,1228,R,190,76,50.0,44.0,139.0
1,rich,110,3,12,1229,P,21,95,50.0,44.0,55.0
1,rich,110,3,13,1230,P,18,50,50.0,44.0,53.0
1,rich,110,3,15,1232,P,20,100,50.0,44.0,54.0
1,rich,110,3,16,1233,P,21,90,50.0,44.0,55.0
1,rich,110,3,17,1234,R,200,40,50.0,44.0,144.0
1,rich,110,3,18,1235,P,19,70,50.0,44.0,53.0
1,rich,110,3,19,1236,P,18,10,50.0,44.0,53.0
1,rich,110,3,20,1237,P,20,100,50.0,44.0,54.0
1,rich,110,3,21,1238,P,22,75,50.0,44.0,55.0
1,rich,110,3,22,1239,P,21,80,50.0,44.0,55.0
1,rich,110,3,23,1240,R,205,1,50.0,44.0,147.0
1,rich,116,1,0,1361,R,210,10,,,210.0
1,rich,116,1,1,1362,P,19,35,,,19.0
1,rich,116,1,2,1363,R,200,39,,,200.0
1,rich,116,1,3,1364,P,22,75,,,22.0
1,rich,116,1,4,1365,R,205,2,,,205.0
1,rich,116,1,5,1366,P,20,45,,,20.0
1,rich,116,1,6,1367,R,185,2,,,185.0
1,rich,116,1,7,1368,P,21,50,,,21.0
1,rich,116,1,8,1369,P,21,65,,,21.0
1,rich,116,1,9,1370,P,18,50,,,18.0
1,rich,116,1,10,1371,P,20,20,,,20.0
1,rich,116,1,11,1372,P,22,4,,,22.0
1,rich,116,1,12,1373,P,21,65,,,21.0
1,rich,116,1,13,1374,P,22,10,,,22.0
1,rich,116,1,14,1375,R,180,10,,,180.0
1,rich,116,1,15,1376,P,18,2,,,18.0
1,rich,116,1,16,1377,R,190,0,,,190.0
1,rich,116,1,17,1378,R,195,60,,,195.0
1,rich,116,1,18,1379,P,19,25,,,19.0
1,rich,116,1,19,1380,P,18,90,,,18.0
1,rich,116,1,20,1381,P,20,50,,,20.0
1,rich,116,1,21,1382,P,19,11,,,19.0
1,rich,116,1,22,1383,R,220,48,,,220.0
1,rich,116,1,23,1384,R,215,5,,,215.0
1,rich,116,2,1,1362,P,19,39,30.0,26.0,39.0
1,rich,116,2,3,1364,P,22,50,30.0,26.0,41.0
1,rich,116,2,4,1365,R,205,2,30.0,26.0,169.0
1,rich,116,2,5,1366,P,20,25,30.0,26.0,40.0
1,rich,116,2,6,1367,R,185,0,30.0,26.0,155.0
1,rich,116,2,7,1368,P,21,65,30.0,26.0,41.0
1,rich,116,2,8,1369,P,21,65,30.0,26.0,41.0
1,rich,116,2,9,1370,P,18,50,30.0,26.0,39.0
1,rich,116,2,11,1372,P,22,9,30.0,26.0,41.0
1,rich,116,2,12,1373,P,21,50,30.0,26.0,41.0
1,rich,116,2,13,1374,P,22,20,30.0,26.0,41.0
1,rich,116,2,14,1375,R,180,0,30.0,26.0,152.0
1,rich,116,2,15,1376,P,18,2,30.0,26.0,39.0
1,rich,116,2,16,1377,R,190,0,30.0,26.0,159.0
1,rich,116,2,18,1379,P,19,25,30.0,26.0,39.0
1,rich,116,2,19,1380,P,18,90,30.0,26.0,39.0
1,rich,116,2,20,1381,P,20,39,30.0,26.0,40.0
1,rich,116,2,23,1384,R,215,20,30.0,26.0,177.0
1,rich,116,3,0,1361,R,210,84,25.0,22.0,180.0
1,rich,116,3,1,1362,P,19,35,25.0,22.0,36.0
1,rich,116,3,3,1364,P,22,85,25.0,22.0,38.0
1,rich,116,3,4,1365,R,205,2,25.0,22.0,176.0
1,rich,116,3,5,1366,P,20,50,25.0,22.0,37.0
1,rich,116,3,6,1367,R,185,0,25.0,22.0,161.0
1,rich,116,3,7,1368,P,21,80,25.0,22.0,38.0
1,rich,116,3,8,1369,P,21,72,25.0,22.0,38.0
